date,BTCUSD,XAUUSD,QQQ
2024-07-01,62830.13,2331.65,481.92
2024-07-02,62040.22,2329.43,486.98
2024-07-03,60145.01,2356.03,491.04
2024-07-05,56639.43,2391.08,496.16
2024-07-08,56699.43,2358.98,497.34
2024-07-09,58047.86,2363.97,497.77
2024-07-10,57712.59,2370.9,502.96
2024-07-11,57340.77,2415.28,491.93
2024-07-12,57909.03,2411.58,494.82
2024-07-15,64757.16,2422.21,496.15
2024-07-16,65088.99,2468.7,496.34
2024-07-17,64085.81,2458.81,481.77
2024-07-18,63982.86,2445.24,479.49
2024-07-19,66707.61,2398.52,475.24
2024-07-22,67558.22,2396.36,482.32
2024-07-23,65939.24,2409.37,480.62
2024-07-24,65366.4,2396.99,463.38
2024-07-25,65795.42,2364.35,458.27
2024-07-26,67924.08,2387.71,462.97
2024-07-29,66771.45,2383.95,463.9
2024-07-30,66169.68,2410.77,457.53
2024-07-31,64609.62,2447.56,471.07
2024-08-01,65288.18,2446.27,459.66
2024-08-02,61418.06,2441.74,448.75
2024-08-05,54029.12,2409.88,435.37
2024-08-06,56048.08,2390.43,439.53
2024-08-07,55148.1,2382.88,434.77
2024-08-08,61705.58,2427.42,448.07
2024-08-09,60862.13,2430.12,450.41
2024-08-12,59358.78,2472.48,451.38
2024-08-13,60603.19,2464.89,462.58
2024-08-14,58690.62,2447.61,462.73
2024-08-15,57543.61,2456.53,474.42
2024-08-16,58888.99,2506.74,475.03
2024-08-19,59452.67,2504.11,481.27
2024-08-20,59017.59,2513.97,480.26
2024-08-21,61163.28,2512.22,482.5
2024-08-22,60383.29,2484.65,474.85
2024-08-23,64086.72,2510.86,480.0
2024-08-26,62840.0,2517.98,475.34
2024-08-27,59439.64,2524.52,476.76
2024-08-28,59045.88,2504.46,471.35
2024-08-29,59364.47,2521.11,470.66
2024-08-30,59112.77,2502.32,476.27
2024-09-03,57468.84,2492.87,461.81
2024-09-04,57971.0,2495.61,460.61
2024-09-05,56156.82,2516.83,461.04
2024-09-06,53950.01,2496.12,448.69
2024-09-09,57053.9,2506.27,454.46
2024-09-10,57645.59,2516.62,458.66
2024-09-11,57352.79,2511.64,468.62
2024-09-12,58137.54,2558.65,473.22
2024-09-13,60543.35,2580.55,475.34
2024-09-16,58208.75,2582.46,473.24
2024-09-17,60312.6,2569.26,473.49
2024-09-18,61769.18,2558.82,471.44
2024-09-19,62960.14,2586.67,483.36
2024-09-20,63210.69,2621.13,482.44
2024-09-23,63338.87,2628.61,483.04
2024-09-24,64272.93,2657.19,485.37
2024-09-25,63130.89,2657.18,485.82
2024-09-26,65177.21,2672.25,489.47
2024-09-27,65789.0,2653.42,486.75
2024-09-30,63301.25,2634.65,488.07
2024-10-01,60790.0,2663.29,481.27
2024-10-02,60631.37,2658.65,481.95
2024-10-03,60744.99,2656.05,481.59
2024-10-04,62090.71,2651.84,487.32
2024-10-07,62200.28,2642.47,482.1
2024-10-08,62122.02,2621.61,489.3
2024-10-09,60578.28,2607.66,493.15
2024-10-10,60279.53,2629.82,492.59
2024-10-11,62518.75,2656.57,493.36
2024-10-14,66065.65,2648.84,497.5
2024-10-15,67056.6,2662.48,490.85
2024-10-16,67608.44,2673.7,490.91
2024-10-17,67402.33,2692.87,491.25
2024-10-18,68426.11,2721.31,494.47
2024-10-21,67346.15,2719.45,495.42
2024-10-22,67380.08,2748.52,495.96
2024-10-23,66601.11,2715.41,488.36
2024-10-24,68156.84,2736.09,492.32
2024-10-25,66564.51,2745.19,495.32
2024-10-28,69924.5,2742.31,495.4
2024-10-29,72724.35,2774.65,500.16
2024-10-30,72322.91,2787.39,496.38
2024-10-31,70197.83,2743.84,483.85
2024-11-01,69467.29,2734.47,487.43
2024-11-04,67807.48,2736.47,486.01
2024-11-05,69380.73,2744.03,492.21
2024-11-06,75646.55,2659.05,505.58
2024-11-07,75920.0,2706.33,513.54
2024-11-08,76566.73,2683.74,514.14
2024-11-11,88770.73,2618.81,513.84
2024-11-12,88035.43,2598.11,512.91
2024-11-13,90493.82,2572.82,512.25
2024-11-14,87340.4,2564.85,508.69
2024-11-15,91058.36,2561.47,496.57
2024-11-18,90520.3,2611.84,500.02
2024-11-19,92435.89,2632.05,503.46
2024-11-20,94393.15,2650.35,503.17
2024-11-21,98439.09,2669.78,504.98
2024-11-22,99024.03,2711.91,505.79
2024-11-25,93000.01,2625.11,506.59
2024-11-26,91929.54,2632.89,509.31
2024-11-27,95951.19,2635.9,505.3
2024-11-29,97490.56,2650.06,509.74
2024-12-02,95862.89,2638.85,515.29
2024-12-03,95924.52,2643.56,516.87
2024-12-04,98746.24,2649.81,523.26
2024-12-05,97044.23,2631.84,521.81
2024-12-06,99891.35,2632.81,526.48
2024-12-09,97324.81,2660.15,522.38
2024-12-10,96660.76,2694.03,520.6
2024-12-11,101202.11,2718.21,529.92
2024-12-12,100030.47,2680.81,526.5
2024-12-13,101428.75,2649.77,530.53
2024-12-16,106099.81,2652.76,538.17
2024-12-17,106136.99,2646.03,535.8
2024-12-18,100150.73,2585.26,516.47
2024-12-19,97372.21,2594.04,514.17
2024-12-20,97765.0,2621.59,518.66
2024-12-23,94764.56,2612.78,522.87
2024-12-24,98594.47,2616.43,529.96
2024-12-26,95669.49,2633.4,529.6
2024-12-27,94171.89,2618.77,522.56
2024-12-30,92620.71,2605.66,515.61
2024-12-31,93354.22,2623.8,511.23
2025-01-02,96903.19,2657.94,510.23
2025-01-03,98136.51,2639.91,518.58
2025-01-06,102279.41,2636.28,524.54
2025-01-07,96941.98,2648.61,515.18
2025-01-08,95036.63,2661.67,515.27
2025-01-10,94701.18,2688.96,507.19
2025-01-13,94506.45,2663.06,505.56
2025-01-14,96534.96,2676.77,505.08
2025-01-15,100510.23,2696.72,516.7
2025-01-16,99981.78,2714.22,513.08
2025-01-17,104107.0,2702.18,521.74
2025-01-21,106159.26,2744.86,524.8
2025-01-22,103667.11,2756.11,531.51
2025-01-23,103926.36,2754.66,532.64
2025-01-24,104850.27,2771.52,529.63
2025-01-27,102062.42,2740.46,514.21
2025-01-28,101290.0,2763.3,521.81
2025-01-29,103747.25,2759.5,520.83
2025-01-30,104742.64,2794.71,523.05
2025-01-31,102411.26,2799.61,522.29
2025-02-03,101460.2,2814.56,518.11
2025-02-04,97795.05,2842.41,524.47
2025-02-05,96638.33,2866.44,526.85
2025-02-06,96564.62,2855.98,529.6
2025-02-07,96537.08,2860.83,522.92
2025-02-10,97444.41,2907.96,529.25
2025-02-11,95774.08,2897.35,527.99
2025-02-12,97862.53,2904.34,528.3
2025-02-13,96625.29,2927.42,535.9
2025-02-14,97509.03,2882.85,538.15
2025-02-18,95607.4,2935.38,539.37
2025-02-19,96632.03,2933.39,539.52
2025-02-20,98347.2,2939.19,537.23
2025-02-21,96157.03,2937.44,526.08
2025-02-24,91510.82,2952.9,519.87
2025-02-25,88583.74,2914.85,513.32
2025-02-26,84111.78,2916.42,514.56
2025-02-27,84625.19,2877.26,500.27
2025-02-28,84297.73,2857.44,508.17
2025-03-03,86161.1,2891.23,497.05
2025-03-04,87249.96,2917.44,495.55
2025-03-05,90603.73,2919.25,502.01
2025-03-06,89921.85,2911.57,488.2
2025-03-07,86756.98,2911.41,491.79
2025-03-10,78544.71,2888.72,472.73
2025-03-11,82914.51,2916.06,471.6
2025-03-12,83659.43,2933.81,476.92
2025-03-13,81073.43,2988.08,468.34
2025-03-14,83980.49,2987.95,479.66
2025-03-17,84011.4,3000.94,482.77
2025-03-18,82698.76,3034.48,474.54
2025-03-19,86877.96,3047.75,480.89
2025-03-20,84183.42,3044.85,479.26
2025-03-21,84061.96,3023.605,480.84
2025-03-24,87523.62,3011.96,490.66
2025-03-25,87427.88,3019.935,493.46
2025-03-26,86926.01,3019.625,484.38
2025-03-27,87217.48,3056.62,481.62
2025-03-28,84381.8,3084.775,468.94
2025-03-31,82534.32,3123.77,468.92
2025-04-01,85170.37,3114.63,472.7
2025-04-02,82490.08,3134.19,476.15
2025-04-03,83174.33,3114.71,450.66
2025-04-04,83860.16,3038.22,422.67
2025-04-07,79140.01,2983.16,423.69
2025-04-08,76251.64,2982.665,416.06
2025-04-09,82594.75,3082.58,466.0
2025-04-10,79552.34,3175.585,446.18
2025-04-11,83380.47,3237.67,454.4
2025-04-14,84590.36,3210.87,457.48
2025-04-15,83629.78,3229.805,457.99
2025-04-16,84028.72,3343.18,444.18
2025-04-17,84961.97,3327.255,444.1
2025-04-21,87522.07,3424.48,433.11
2025-04-22,93489.1,3380.885,444.48
2025-04-23,93740.92,3288.395,454.56
2025-04-24,94021.96,3349.195,467.35
2025-04-25,94708.79,3319.59,472.56
2025-04-28,95042.57,3343.81,472.41
2025-04-29,94271.09,3317.43,475.53
2025-04-30,94182.54,3288.445,475.47
2025-05-01,96524.98,3238.925,481.68
2025-05-02,96929.81,3240.395,488.83
2025-05-05,94733.99,3334.065,485.93
2025-05-06,96839.17,3431.45,481.41
2025-05-07,97058.32,3364.625,483.3
2025-05-08,103253.49,3305.995,488.29
2025-05-09,102986.96,3325.085,487.97
2025-05-12,102800.21,3235.665,507.85
2025-05-13,104131.06,3250.225,515.59
2025-05-14,103545.38,3177.67,518.68
2025-05-15,103786.43,3240.135,519.25
2025-05-16,103500.03,3203.47,521.51
2025-05-19,105616.18,3229.975,522.01
2025-05-20,106883.24,3289.98,520.27
2025-05-21,109699.54,3315.385,513.04
2025-05-22,111722.53,3295.06,514.0
2025-05-23,107329.61,3357.63,509.24
2025-05-27,108978.46,3300.885,521.22
